index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
24909,"[0, 40[", Private,232855,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
24910,"[40, 80[", Local-gov,171328,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,35,*,<=50K
24911,"[40, 80[", Private,144182,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,23,*,<=50K
24912,"[0, 40[", Private,102858,*,9,Spouse not present,Other, Unmarried,*,Male,0,0,40,*,<=50K
24913,"[0, 40[", ?,199495,*,10,Spouse not present,Other, Own-child,*,Male,0,0,60,*,<=50K
24914,"[40, 80[", Private,209438,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24915,"[40, 80[", Private,74895,*,12,Spouse present,Technical, Husband,*,Male,0,1485,55,*,<=50K
24916,"[40, 80[", Private,184378,*,11,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
24917,"[0, 40[", Private,446512,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24918,"[0, 40[", Federal-gov,113688,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
24919,"[0, 40[", Private,333305,*,10,Spouse present,Nontechnical, Wife,*,Female,0,0,45,*,>50K
24920,"[0, 40[", Private,118535,*,8,Spouse not present,Nontechnical, Own-child,*,Female,0,0,18,*,<=50K
24921,"[40, 80[", Private,76142,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24922,"[40, 80[", Local-gov,38795,*,5,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
24924,"[40, 80[", Private,203313,*,9,Spouse not present,Other, Not-in-family,*,Female,991,0,18,*,<=50K
24925,"[40, 80[", Private,247483,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
24926,"[40, 80[", State-gov,198686,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
24927,"[0, 40[", Private,56118,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24928,"[40, 80[", Federal-gov,359808,*,12,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
24929,"[0, 40[", Private,231554,*,10,Spouse present,Other, Husband,*,Male,0,0,50,*,<=50K
24930,"[0, 40[", Private,34848,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
24931,"[0, 40[", Private,199934,*,10,Spouse present,Technical, Husband,*,Male,7298,0,40,*,>50K
24932,"[0, 40[", Private,196243,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
24933,"[40, 80[", Self-emp-inc,66360,*,7,Spouse present,Nontechnical, Husband,*,Male,6418,0,35,*,>50K
24934,"[0, 40[", Private,189487,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,35,*,<=50K
24935,"[0, 40[", Private,194848,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
24936,"[0, 40[", Private,167309,*,13,Spouse present,Other, Husband,*,Male,0,1902,40,*,>50K
24937,"[40, 80[", Private,192878,*,13,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
24938,"[40, 80[", Private,70209,*,10,Spouse not present,Technical, Unmarried,*,Female,0,0,20,*,<=50K
24939,"[40, 80[", Federal-gov,123011,*,9,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*,<=50K
24940,"[40, 80[", Self-emp-not-inc,135339,*,13,Spouse present,Nontechnical, Husband,*,Male,7688,0,20,*,>50K
24941,"[40, 80[", Federal-gov,497486,*,9,Spouse not present,Other, Unmarried,*,Female,1471,0,40,*,<=50K
24942,"[0, 40[", Private,178478,*,13,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
24943,"[40, 80[", Private,149909,*,13,Spouse present,Nontechnical, Husband,*,Male,7688,0,50,*,>50K
24944,"[0, 40[", Private,103323,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
24945,"[40, 80[", Private,239404,*,6,Spouse present,Other, Husband,*,Male,0,0,45,*,<=50K
24946,"[40, 80[", Private,165082,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,38,*,<=50K
24947,"[0, 40[", Private,389725,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*,<=50K
24948,"[40, 80[", Private,374580,*,9,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,52,*,<=50K
24949,"[0, 40[", ?,187983,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24950,"[0, 40[", Private,259300,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,16,*,<=50K
24951,"[0, 40[", Private,277695,*,5,Spouse not present,Other, Other-relative,*,Male,0,0,16,*,<=50K
24952,"[0, 40[", Private,230248,*,4,Spouse not present,Technical, Own-child,*,Male,0,0,40,*,<=50K
24953,"[0, 40[", Self-emp-not-inc,196342,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,25,*,<=50K
24954,"[0, 40[", Private,160968,*,7,Spouse not present,Other, Own-child,*,Male,0,0,16,*,<=50K
24955,"[0, 40[", Private,115438,*,13,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
24956,"[0, 40[", Private,231043,*,11,Spouse present,Other, Husband,*,Male,3908,0,45,*,<=50K
24957,"[0, 40[", Private,129597,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,46,*,<=50K
24958,"[0, 40[", Local-gov,387108,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
24959,"[40, 80[", Private,105936,*,9,Spouse present,Other, Wife,*,Female,0,0,35,*,>50K
24961,"[40, 80[", Private,125000,*,14,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,40,*,>50K
24962,"[0, 40[", Private,229456,*,10,Spouse not present,Other, Own-child,*,Female,0,0,35,*,<=50K
24963,"[0, 40[", Private,230113,*,10,Spouse not present,Other, Own-child,*,Male,0,0,50,*,<=50K
24964,"[40, 80[", Private,106698,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
24965,"[0, 40[", Private,133454,*,12,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
24966,"[40, 80[", Private,295520,*,5,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,25,*,<=50K
24967,"[0, 40[", Private,151551,*,10,Spouse not present,Nontechnical, Own-child,*,Male,2597,0,48,*,<=50K
24968,"[40, 80[", Private,100313,*,10,Spouse present,Other, Husband,*,Male,0,1902,40,*,>50K
24969,"[0, 40[", Private,320294,*,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
24970,"[40, 80[", Private,162381,*,2,Spouse present,Other, Husband,*,Male,0,0,50,*,<=50K
24971,"[0, 40[", Private,183898,*,9,Spouse not present,Technical, Unmarried,*,Male,2354,0,40,*,<=50K
24972,"[40, 80[", Self-emp-inc,32016,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,62,*,<=50K
24973,"[0, 40[", Private,117028,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24974,"[40, 80[", Private,280278,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
24975,"[40, 80[", Private,342906,*,5,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,>50K
24976,"[0, 40[", Private,181598,*,7,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24977,"[0, 40[", Private,224059,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24978,"[40, 80[", Private,148549,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
24979,"[0, 40[", Private,97355,*,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,60,*,<=50K
24980,"[0, 40[", Private,154571,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24981,"[40, 80[", Self-emp-inc,140988,*,13,Spouse present,Nontechnical, Other-relative,*,Male,0,0,45,*,<=50K
24982,"[0, 40[", Private,148409,*,10,Spouse not present,Nontechnical, Other-relative,*,Male,1055,0,20,*,<=50K
24983,"[40, 80[", Local-gov,150755,*,13,Spouse present,Technical, Husband,*,Male,99999,0,75,*,>50K
24984,"[0, 40[", Private,87006,*,10,Spouse present,Other, Wife,*,Female,0,1579,40,*,<=50K
24985,"[0, 40[", Private,112158,*,6,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24986,"[0, 40[", Private,121488,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
24987,"[40, 80[", State-gov,283635,*,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
24988,"[40, 80[", Private,69758,*,12,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24989,"[40, 80[", Private,199900,*,12,Spouse present,Nontechnical, Husband,*,Male,0,1848,55,*,>50K
24990,"[40, 80[", Private,88019,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,55,*,<=50K
24991,"[0, 40[", Private,31935,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
24992,"[0, 40[", Private,323055,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24993,"[40, 80[", Private,189498,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
24994,"[40, 80[", Private,89041,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
24995,"[40, 80[", Private,112507,*,6,Spouse present,Other, Husband,*,Male,0,0,60,*,<=50K
24996,"[0, 40[", Private,236940,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
24997,"[0, 40[", Private,278514,*,9,Spouse not present,Technical, Own-child,*,Female,0,0,42,*,<=50K
24998,"[0, 40[", ?,433330,*,10,Spouse not present,Other, Unmarried,*,Male,0,0,40,*,<=50K
24999,"[0, 40[", Private,258379,*,13,Spouse present,Technical, Wife,*,Female,0,0,32,*,<=50K
25000,"[40, 80[", Private,162028,*,7,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,44,*,<=50K
25001,"[0, 40[", Private,197997,*,10,Spouse not present,Technical, Own-child,*,Male,0,0,40,*,<=50K
25003,"[0, 40[", Private,165848,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,<=50K
25004,"[0, 40[", Private,178615,*,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
25005,"[0, 40[", Private,228939,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,35,*,<=50K
25006,"[0, 40[", Private,210498,*,9,Spouse present,Technical, Husband,*,Male,5178,0,40,*,>50K
25007,"[40, 80[", Private,154891,*,5,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25008,"[40, 80[", Private,165937,*,11,Spouse not present,Technical, Unmarried,*,Male,0,0,40,*,<=50K
25009,"[0, 40[", ?,138768,*,13,Spouse not present,Other, Own-child,*,Male,2907,0,40,*,<=50K
25010,"[0, 40[", Private,160120,*,10,Spouse not present,Technical, Other-relative,*,Male,0,0,40,*,<=50K
25011,"[0, 40[", Private,382368,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
25012,"[40, 80[", Private,123011,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*,>50K
25013,"[0, 40[", Private,119033,*,5,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
25014,"[0, 40[", Private,496856,*,10,Spouse present,Nontechnical, Wife,*,Female,0,0,40,*,<=50K
25015,"[40, 80[", Private,194049,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,35,*,<=50K
25016,"[0, 40[", Private,299223,*,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*,<=50K
25017,"[40, 80[", Private,174788,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,20,*,<=50K
25018,"[0, 40[", Private,176101,*,13,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25019,"[0, 40[", Private,38948,*,9,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
25020,"[0, 40[", Private,271933,*,9,Spouse present,Nontechnical, Wife,*,Female,0,0,40,*,<=50K
25021,"[0, 40[", Private,122041,*,7,Spouse not present,Technical, Own-child,*,Male,0,0,20,*,<=50K
25022,"[40, 80[", Private,115932,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,60,*,>50K
25023,"[40, 80[", Private,265105,*,13,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
25024,"[0, 40[", Private,100828,*,7,Spouse not present,Other, Not-in-family,*,Male,0,0,20,*,<=50K
25026,"[40, 80[", Private,308028,*,14,Spouse present,Technical, Husband,*,Male,5013,0,40,*,<=50K
25027,"[40, 80[", Private,213214,*,12,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
25028,"[0, 40[", Private,348618,*,5,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25029,"[0, 40[", Private,275632,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25030,"[40, 80[", Private,239161,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
25031,"[0, 40[", Private,215495,*,5,Spouse not present,Nontechnical, Other-relative,*,Female,0,0,40,*,<=50K
25032,"[0, 40[", Private,214063,*,10,Spouse not present,Other, Other-relative,*,Male,0,0,72,*,<=50K
25033,"[0, 40[", Private,122493,*,9,Spouse present,Other, Husband,*,Male,0,0,45,*,<=50K
25034,"[0, 40[", ?,211699,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
25035,"[40, 80[", Self-emp-not-inc,175622,*,13,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
25036,"[40, 80[", Private,153522,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,17,*,<=50K
25037,"[0, 40[", Private,258339,*,15,Spouse present,Technical, Husband,*,Male,0,0,55,*,>50K
25038,"[0, 40[", Private,119793,*,13,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25039,"[0, 40[", Private,133503,*,9,Spouse present,Nontechnical, Husband,*,Male,0,1977,45,*,>50K
25040,"[0, 40[", Private,162840,*,8,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*,<=50K
25041,"[40, 80[", Local-gov,67671,*,14,Spouse present,Technical, Husband,*,Male,0,0,50,*,<=50K
25042,"[0, 40[", Private,188888,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,1340,40,*,<=50K
25043,"[40, 80[", Private,140644,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25044,"[0, 40[", ?,126154,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
25045,"[0, 40[", Private,245659,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,38,*,<=50K
25047,"[40, 80[", Private,104068,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
25048,"[0, 40[", Private,337908,*,12,Spouse present,Other, Wife,*,Female,0,0,20,*,<=50K
25049,"[0, 40[", Private,161141,*,12,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25050,"[0, 40[", Private,162228,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,30,*,<=50K
25051,"[40, 80[", Private,116391,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
25052,"[0, 40[", Private,314310,*,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,20,*,<=50K
25053,"[40, 80[", ?,394534,*,9,Spouse present,Other, Husband,*,Male,0,0,6,*,<=50K
25054,"[0, 40[", Private,308136,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25055,"[40, 80[", Private,194698,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
25056,"[0, 40[", ?,67793,*,9,Spouse not present,Other, Own-child,*,Female,0,0,60,*,<=50K
25057,"[0, 40[", Local-gov,302422,*,11,Spouse not present,Other, Not-in-family,*,Male,0,1564,56,*,>50K
25058,"[0, 40[", Private,289147,*,13,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
25059,"[0, 40[", Private,229826,*,10,Spouse present,Technical, Husband,*,Male,0,0,20,*,<=50K
25060,"[0, 40[", ?,154235,*,10,Spouse present,Other, Wife,*,Female,3781,0,35,*,<=50K
25061,"[40, 80[", Self-emp-inc,246739,*,10,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
25062,"[0, 40[", Private,188041,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,<=50K
25063,"[40, 80[", Private,187440,*,9,Spouse present,Technical, Husband,*,Male,5178,0,40,*,>50K
25064,"[0, 40[", Local-gov,105266,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25065,"[0, 40[", Private,249208,*,11,Spouse present,Technical, Husband,*,Male,0,0,48,*,>50K
25066,"[0, 40[", Private,203492,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
25067,"[0, 40[", ?,71076,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
25068,"[40, 80[", Federal-gov,146477,*,10,Spouse present,Technical, Husband,*,Male,0,0,45,*,<=50K
25069,"[40, 80[", Private,201699,*,12,Spouse present,Nontechnical, Husband,*,Male,5178,0,50,*,>50K
25070,"[40, 80[", Private,205949,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
25071,"[40, 80[", Private,90245,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,5,*,<=50K
25073,"[0, 40[", Private,126494,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
25074,"[0, 40[", Private,257735,*,5,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
25076,"[0, 40[", ?,257343,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
25077,"[0, 40[", Private,221452,*,9,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
25078,"[40, 80[", Private,260669,*,6,Spouse not present,Other, Not-in-family,*,Female,0,0,1,*,<=50K
25079,"[40, 80[", Private,192344,*,13,Spouse present,Other, Husband,*,Male,0,0,40,*,>50K
25080,"[0, 40[", Private,80479,*,11,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
25081,"[0, 40[", Self-emp-not-inc,108808,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,50,*,<=50K
25082,"[40, 80[", Private,175674,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
25083,"[0, 40[", Private,272950,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
25084,"[0, 40[", Self-emp-not-inc,160786,*,6,Spouse present,Technical, Husband,*,Male,0,0,35,*,>50K
25085,"[40, 80[", Self-emp-not-inc,122206,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,<=50K
25086,"[40, 80[", Private,121168,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
25087,"[40, 80[", Private,209547,*,13,Spouse present,Technical, Husband,*,Male,0,0,60,*,>50K
25088,"[0, 40[", Federal-gov,244473,*,13,Spouse present,Nontechnical, Husband,*,Male,7688,0,40,*,>50K
25089,"[0, 40[", Private,176296,*,12,Spouse present,Other, Husband,*,Male,0,0,60,*,<=50K
25090,"[0, 40[", Private,91666,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,60,*,<=50K
25091,"[40, 80[", Local-gov,191025,*,14,Spouse not present,Nontechnical, Not-in-family,*,Female,4650,0,70,*,<=50K
25092,"[0, 40[", State-gov,63704,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
25093,"[0, 40[", Private,31659,*,10,Spouse present,Technical, Husband,*,Male,0,0,45,*,<=50K
25094,"[0, 40[", Private,191230,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,25,*,<=50K
25095,"[0, 40[", Private,56340,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,20,*,<=50K
25096,"[0, 40[", Private,221157,*,9,Spouse not present,Other, Own-child,*,Female,0,0,30,*,<=50K
25097,"[40, 80[", Local-gov,143910,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
25098,"[40, 80[", Local-gov,435836,*,14,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
25099,"[0, 40[", ?,61499,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
25100,"[40, 80[", Private,209182,*,1,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
25101,"[0, 40[", Self-emp-inc,107218,*,10,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,55,*,<=50K
25102,"[40, 80[", Private,55500,*,8,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25103,"[0, 40[", Local-gov,357962,*,12,Spouse not present,Other, Not-in-family,*,Male,0,0,48,*,<=50K
25104,"[40, 80[", Private,200355,*,9,Spouse present,Other, Husband,*,Male,0,0,70,*,>50K
25106,"[40, 80[", Local-gov,184542,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25107,"[40, 80[", State-gov,206927,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25108,"[40, 80[", Private,54310,*,14,Spouse present,Technical, Husband,*,Male,7298,0,40,*,>50K
25109,"[0, 40[", Private,208165,*,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,50,*,<=50K
25110,"[40, 80[", Private,146908,*,9,Spouse present,Technical, Husband,*,Male,0,1902,40,*,>50K
25111,"[0, 40[", Private,318416,*,6,Spouse not present,Other, Own-child,*,Female,0,0,12,*,<=50K
25112,"[40, 80[", Self-emp-inc,207540,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25113,"[0, 40[", Private,69911,*,1,Spouse not present,Other, Own-child,*,Female,0,0,15,*,<=50K
25114,"[0, 40[", Private,305304,*,7,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25115,"[0, 40[", Local-gov,295289,*,9,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
25116,"[0, 40[", Private,275110,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,42,*,<=50K
25117,"[0, 40[", Private,339773,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*,<=50K
25119,"[0, 40[", Self-emp-inc,51264,*,11,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
25120,"[0, 40[", Private,49020,*,13,Spouse present,Nontechnical, Husband,*,Male,3103,0,48,*,>50K
25121,"[0, 40[", Private,178100,*,14,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,>50K
25122,"[40, 80[", ?,215943,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25123,"[0, 40[", Private,176178,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,16,*,<=50K
25124,"[0, 40[", State-gov,180884,*,10,Spouse present,Other, Wife,*,Female,0,0,40,*,<=50K
25125,"[40, 80[", State-gov,130466,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
25126,"[40, 80[", Private,328525,*,9,Spouse present,Other, Husband,*,Male,2414,0,15,*,<=50K
25127,"[0, 40[", Private,142712,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
25128,"[0, 40[", Private,176321,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
25129,"[40, 80[", Private,145041,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
25130,"[0, 40[", Private,95423,*,9,Spouse present,Other, Husband,*,Male,0,0,80,*,<=50K
25131,"[40, 80[", Self-emp-not-inc,215096,*,5,Spouse not present,Other, Not-in-family,*,Female,0,0,20,*,<=50K
25132,"[40, 80[", Local-gov,177599,*,13,Spouse not present,Technical, Unmarried,*,Female,0,0,35,*,<=50K
25133,"[0, 40[", Private,123920,*,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
25134,"[0, 40[", ?,201490,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
25135,"[40, 80[", Private,46990,*,16,Spouse present,Technical, Wife,*,Female,0,1977,20,*,>50K
25136,"[0, 40[", Private,388672,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,16,*,<=50K
25137,"[40, 80[", Private,149210,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,>50K
25138,"[0, 40[", Private,134787,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*,<=50K
25139,"[40, 80[", Private,185407,*,11,Spouse present,Technical, Husband,*,Male,0,0,38,*,>50K
25140,"[0, 40[", State-gov,86143,*,9,Spouse not present,Other, Other-relative,*,Male,0,0,40,*,<=50K
25141,"[0, 40[", Private,41721,*,11,Spouse present,Technical, Husband,*,Male,0,0,55,*,>50K
25142,"[0, 40[", Private,195744,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25143,"[40, 80[", Local-gov,96062,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
25144,"[0, 40[", Private,215150,*,5,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
25145,"[40, 80[", Private,270728,*,4,Spouse present,Other, Husband,*,Male,0,0,48,*,<=50K
25146,"[40, 80[", Private,75012,*,9,Spouse present,Other, Husband,*,Male,0,0,80,*,<=50K
25147,"[40, 80[", Private,206139,*,13,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
25148,"[0, 40[", Private,50700,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25149,"[0, 40[", Private,224258,*,4,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,>50K
25150,"[0, 40[", Private,240441,*,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,1564,40,*,>50K
25151,"[40, 80[", Self-emp-not-inc,406811,*,10,Spouse present,Technical, Wife,*,Female,0,0,40,*,>50K
25152,"[0, 40[", Local-gov,34452,*,15,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
25154,"[0, 40[", Private,78247,*,11,Spouse present,Technical, Husband,*,Male,0,0,50,*,<=50K
25155,"[40, 80[", Private,106900,*,13,Spouse present,Technical, Husband,*,Male,0,0,60,*,<=50K
25157,"[0, 40[", Private,406641,*,10,Spouse not present,Other, Own-child,*,Female,0,0,35,*,<=50K
25158,"[40, 80[", Private,171467,*,9,Spouse not present,Technical, Unmarried,*,Male,0,0,48,*,>50K
25159,"[0, 40[", Private,341187,*,4,Spouse not present,Other, Not-in-family,*,Male,0,0,35,*,<=50K
25160,"[0, 40[", Private,119177,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,>50K
25161,"[40, 80[", Private,104896,*,9,Spouse present,Nontechnical, Husband,*,Male,2653,0,20,*,<=50K
25162,"[0, 40[", Private,342752,*,7,Spouse not present,Other, Own-child,*,Male,0,0,15,*,<=50K
25164,"[0, 40[", Private,47541,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,30,*,<=50K
25165,"[0, 40[", Private,233461,*,12,Spouse not present,Technical, Not-in-family,*,Male,0,0,30,*,<=50K
25166,"[0, 40[", Private,303954,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*,<=50K
25167,"[0, 40[", Private,163015,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*,<=50K
25168,"[0, 40[", Private,75763,*,10,Spouse present,Nontechnical, Wife,*,Female,0,0,40,*,<=50K
25169,"[0, 40[", Private,43003,*,10,Spouse not present,Other, Own-child,*,Male,0,0,20,*,<=50K
